date_key,full_date,year,quarter,month_number,month_name,week_of_year,day_of_week,day_of_month,is_weekend,is_holiday
20240202,2024-02-02,2024,Q1,2,February,5,Friday,2,0,0
20240203,2024-02-03,2024,Q1,2,February,5,Saturday,3,1,0
20240204,2024-02-04,2024,Q1,2,February,5,Sunday,4,1,0
20240205,2024-02-05,2024,Q1,2,February,6,Monday,5,0,0
20240206,2024-02-06,2024,Q1,2,February,6,Tuesday,6,0,0
20240207,2024-02-07,2024,Q1,2,February,6,Wednesday,7,0,0
20240208,2024-02-08,2024,Q1,2,February,6,Thursday,8,0,0
20240209,2024-02-09,2024,Q1,2,February,6,Friday,9,0,0
20240210,2024-02-10,2024,Q1,2,February,6,Saturday,10,1,0
20240211,2024-02-11,2024,Q1,2,February,6,Sunday,11,1,0
20240212,2024-02-12,2024,Q1,2,February,7,Monday,12,0,0
20240213,2024-02-13,2024,Q1,2,February,7,Tuesday,13,0,0
20240214,2024-02-14,2024,Q1,2,February,7,Wednesday,14,0,0
20240215,2024-02-15,2024,Q1,2,February,7,Thursday,15,0,0
20240216,2024-02-16,2024,Q1,2,February,7,Friday,16,0,0
20240217,2024-02-17,2024,Q1,2,February,7,Saturday,17,1,0
20240218,2024-02-18,2024,Q1,2,February,7,Sunday,18,1,0
20240219,2024-02-19,2024,Q1,2,February,8,Monday,19,0,0
20240220,2024-02-20,2024,Q1,2,February,8,Tuesday,20,0,0
20240221,2024-02-21,2024,Q1,2,February,8,Wednesday,21,0,0
20240222,2024-02-22,2024,Q1,2,February,8,Thursday,22,0,0
20240223,2024-02-23,2024,Q1,2,February,8,Friday,23,0,0
20240224,2024-02-24,2024,Q1,2,February,8,Saturday,24,1,0
20240225,2024-02-25,2024,Q1,2,February,8,Sunday,25,1,0
20240226,2024-02-26,2024,Q1,2,February,9,Monday,26,0,0
20240227,2024-02-27,2024,Q1,2,February,9,Tuesday,27,0,0
20240228,2024-02-28,2024,Q1,2,February,9,Wednesday,28,0,0
20240229,2024-02-29,2024,Q1,2,February,9,Thursday,29,0,0
20240301,2024-03-01,2024,Q1,3,March,9,Friday,1,0,0
20240302,2024-03-02,2024,Q1,3,March,9,Saturday,2,1,0
20240303,2024-03-03,2024,Q1,3,March,9,Sunday,3,1,0
20240304,2024-03-04,2024,Q1,3,March,10,Monday,4,0,0
20240305,2024-03-05,2024,Q1,3,March,10,Tuesday,5,0,0
20240306,2024-03-06,2024,Q1,3,March,10,Wednesday,6,0,0
20240307,2024-03-07,2024,Q1,3,March,10,Thursday,7,0,0
20240308,2024-03-08,2024,Q1,3,March,10,Friday,8,0,0
20240309,2024-03-09,2024,Q1,3,March,10,Saturday,9,1,0
20240310,2024-03-10,2024,Q1,3,March,10,Sunday,10,1,0
20240311,2024-03-11,2024,Q1,3,March,11,Monday,11,0,0
20240312,2024-03-12,2024,Q1,3,March,11,Tuesday,12,0,0
20240313,2024-03-13,2024,Q1,3,March,11,Wednesday,13,0,0
20240314,2024-03-14,2024,Q1,3,March,11,Thursday,14,0,0
20240315,2024-03-15,2024,Q1,3,March,11,Friday,15,0,0
20240316,2024-03-16,2024,Q1,3,March,11,Saturday,16,1,0
20240317,2024-03-17,2024,Q1,3,March,11,Sunday,17,1,0
20240318,2024-03-18,2024,Q1,3,March,12,Monday,18,0,0
20240319,2024-03-19,2024,Q1,3,March,12,Tuesday,19,0,0
20240320,2024-03-20,2024,Q1,3,March,12,Wednesday,20,0,0
20240321,2024-03-21,2024,Q1,3,March,12,Thursday,21,0,0
20240322,2024-03-22,2024,Q1,3,March,12,Friday,22,0,0
20240323,2024-03-23,2024,Q1,3,March,12,Saturday,23,1,0
20240324,2024-03-24,2024,Q1,3,March,12,Sunday,24,1,0
20240325,2024-03-25,2024,Q1,3,March,13,Monday,25,0,0
20240326,2024-03-26,2024,Q1,3,March,13,Tuesday,26,0,0
20240327,2024-03-27,2024,Q1,3,March,13,Wednesday,27,0,0
20240328,2024-03-28,2024,Q1,3,March,13,Thursday,28,0,0
20240329,2024-03-29,2024,Q1,3,March,13,Friday,29,0,0
20240330,2024-03-30,2024,Q1,3,March,13,Saturday,30,1,0
20240331,2024-03-31,2024,Q1,3,March,13,Sunday,31,1,0
20240401,2024-04-01,2024,Q2,4,April,14,Monday,1,0,0
20240402,2024-04-02,2024,Q2,4,April,14,Tuesday,2,0,0
20240403,2024-04-03,2024,Q2,4,April,14,Wednesday,3,0,0
20240404,2024-04-04,2024,Q2,4,April,14,Thursday,4,0,0
20240405,2024-04-05,2024,Q2,4,April,14,Friday,5,0,0
20240406,2024-04-06,2024,Q2,4,April,14,Saturday,6,1,0
20240407,2024-04-07,2024,Q2,4,April,14,Sunday,7,1,0
20240408,2024-04-08,2024,Q2,4,April,15,Monday,8,0,0
20240409,2024-04-09,2024,Q2,4,April,15,Tuesday,9,0,0
20240410,2024-04-10,2024,Q2,4,April,15,Wednesday,10,0,0
20240411,2024-04-11,2024,Q2,4,April,15,Thursday,11,0,0
20240412,2024-04-12,2024,Q2,4,April,15,Friday,12,0,0
20240413,2024-04-13,2024,Q2,4,April,15,Saturday,13,1,0
20240414,2024-04-14,2024,Q2,4,April,15,Sunday,14,1,0
20240415,2024-04-15,2024,Q2,4,April,16,Monday,15,0,0
20240416,2024-04-16,2024,Q2,4,April,16,Tuesday,16,0,0
20240417,2024-04-17,2024,Q2,4,April,16,Wednesday,17,0,0
20240418,2024-04-18,2024,Q2,4,April,16,Thursday,18,0,0
20240419,2024-04-19,2024,Q2,4,April,16,Friday,19,0,0
20240420,2024-04-20,2024,Q2,4,April,16,Saturday,20,1,0
20240421,2024-04-21,2024,Q2,4,April,16,Sunday,21,1,0
20240422,2024-04-22,2024,Q2,4,April,17,Monday,22,0,0
20240423,2024-04-23,2024,Q2,4,April,17,Tuesday,23,0,0
20240424,2024-04-24,2024,Q2,4,April,17,Wednesday,24,0,0
20240425,2024-04-25,2024,Q2,4,April,17,Thursday,25,0,0
20240426,2024-04-26,2024,Q2,4,April,17,Friday,26,0,0
20240427,2024-04-27,2024,Q2,4,April,17,Saturday,27,1,0
20240428,2024-04-28,2024,Q2,4,April,17,Sunday,28,1,0
20240429,2024-04-29,2024,Q2,4,April,18,Monday,29,0,0
20240430,2024-04-30,2024,Q2,4,April,18,Tuesday,30,0,0
20240501,2024-05-01,2024,Q2,5,May,18,Wednesday,1,0,0
20240502,2024-05-02,2024,Q2,5,May,18,Thursday,2,0,0
20240503,2024-05-03,2024,Q2,5,May,18,Friday,3,0,0
20240504,2024-05-04,2024,Q2,5,May,18,Saturday,4,1,0
20240505,2024-05-05,2024,Q2,5,May,18,Sunday,5,1,0
20240506,2024-05-06,2024,Q2,5,May,19,Monday,6,0,0
20240507,2024-05-07,2024,Q2,5,May,19,Tuesday,7,0,0
20240508,2024-05-08,2024,Q2,5,May,19,Wednesday,8,0,0
20240509,2024-05-09,2024,Q2,5,May,19,Thursday,9,0,0
20240510,2024-05-10,2024,Q2,5,May,19,Friday,10,0,0
20240511,2024-05-11,2024,Q2,5,May,19,Saturday,11,1,0
20240512,2024-05-12,2024,Q2,5,May,19,Sunday,12,1,0
20240513,2024-05-13,2024,Q2,5,May,20,Monday,13,0,0
20240514,2024-05-14,2024,Q2,5,May,20,Tuesday,14,0,0
20240515,2024-05-15,2024,Q2,5,May,20,Wednesday,15,0,0
20240516,2024-05-16,2024,Q2,5,May,20,Thursday,16,0,0
20240517,2024-05-17,2024,Q2,5,May,20,Friday,17,0,0
20240518,2024-05-18,2024,Q2,5,May,20,Saturday,18,1,0
20240519,2024-05-19,2024,Q2,5,May,20,Sunday,19,1,0
20240520,2024-05-20,2024,Q2,5,May,21,Monday,20,0,0
20240521,2024-05-21,2024,Q2,5,May,21,Tuesday,21,0,0
20240522,2024-05-22,2024,Q2,5,May,21,Wednesday,22,0,0
20240523,2024-05-23,2024,Q2,5,May,21,Thursday,23,0,0
20240524,2024-05-24,2024,Q2,5,May,21,Friday,24,0,0
20240525,2024-05-25,2024,Q2,5,May,21,Saturday,25,1,0
20240526,2024-05-26,2024,Q2,5,May,21,Sunday,26,1,0
20240527,2024-05-27,2024,Q2,5,May,22,Monday,27,0,0
20240528,2024-05-28,2024,Q2,5,May,22,Tuesday,28,0,0
20240529,2024-05-29,2024,Q2,5,May,22,Wednesday,29,0,0
20240530,2024-05-30,2024,Q2,5,May,22,Thursday,30,0,0
20240531,2024-05-31,2024,Q2,5,May,22,Friday,31,0,0
20240601,2024-06-01,2024,Q2,6,June,22,Saturday,1,1,0
20240602,2024-06-02,2024,Q2,6,June,22,Sunday,2,1,0
20240603,2024-06-03,2024,Q2,6,June,23,Monday,3,0,0
20240604,2024-06-04,2024,Q2,6,June,23,Tuesday,4,0,0
20240605,2024-06-05,2024,Q2,6,June,23,Wednesday,5,0,0
20240606,2024-06-06,2024,Q2,6,June,23,Thursday,6,0,0
20240607,2024-06-07,2024,Q2,6,June,23,Friday,7,0,0
20240608,2024-06-08,2024,Q2,6,June,23,Saturday,8,1,0
20240609,2024-06-09,2024,Q2,6,June,23,Sunday,9,1,0
20240610,2024-06-10,2024,Q2,6,June,24,Monday,10,0,0
20240611,2024-06-11,2024,Q2,6,June,24,Tuesday,11,0,0
20240612,2024-06-12,2024,Q2,6,June,24,Wednesday,12,0,0
20240613,2024-06-13,2024,Q2,6,June,24,Thursday,13,0,0
20240614,2024-06-14,2024,Q2,6,June,24,Friday,14,0,0
20240615,2024-06-15,2024,Q2,6,June,24,Saturday,15,1,0
20240616,2024-06-16,2024,Q2,6,June,24,Sunday,16,1,0
20240617,2024-06-17,2024,Q2,6,June,25,Monday,17,0,0
20240618,2024-06-18,2024,Q2,6,June,25,Tuesday,18,0,0
20240619,2024-06-19,2024,Q2,6,June,25,Wednesday,19,0,0
20240620,2024-06-20,2024,Q2,6,June,25,Thursday,20,0,0
20240621,2024-06-21,2024,Q2,6,June,25,Friday,21,0,0
20240622,2024-06-22,2024,Q2,6,June,25,Saturday,22,1,0
20240623,2024-06-23,2024,Q2,6,June,25,Sunday,23,1,0
20240624,2024-06-24,2024,Q2,6,June,26,Monday,24,0,0
20240625,2024-06-25,2024,Q2,6,June,26,Tuesday,25,0,0
20240626,2024-06-26,2024,Q2,6,June,26,Wednesday,26,0,0
20240627,2024-06-27,2024,Q2,6,June,26,Thursday,27,0,0
20240628,2024-06-28,2024,Q2,6,June,26,Friday,28,0,0
20240629,2024-06-29,2024,Q2,6,June,26,Saturday,29,1,0
20240630,2024-06-30,2024,Q2,6,June,26,Sunday,30,1,0
20240701,2024-07-01,2024,Q3,7,July,27,Monday,1,0,0
20240702,2024-07-02,2024,Q3,7,July,27,Tuesday,2,0,0
20240703,2024-07-03,2024,Q3,7,July,27,Wednesday,3,0,0
20240704,2024-07-04,2024,Q3,7,July,27,Thursday,4,0,1
20240705,2024-07-05,2024,Q3,7,July,27,Friday,5,0,0
20240706,2024-07-06,2024,Q3,7,July,27,Saturday,6,1,0
20240707,2024-07-07,2024,Q3,7,July,27,Sunday,7,1,0
20240708,2024-07-08,2024,Q3,7,July,28,Monday,8,0,0
20240709,2024-07-09,2024,Q3,7,July,28,Tuesday,9,0,0
20240710,2024-07-10,2024,Q3,7,July,28,Wednesday,10,0,0
20240711,2024-07-11,2024,Q3,7,July,28,Thursday,11,0,0
20240712,2024-07-12,2024,Q3,7,July,28,Friday,12,0,0
20240713,2024-07-13,2024,Q3,7,July,28,Saturday,13,1,0
20240714,2024-07-14,2024,Q3,7,July,28,Sunday,14,1,0
20240715,2024-07-15,2024,Q3,7,July,29,Monday,15,0,0
20240716,2024-07-16,2024,Q3,7,July,29,Tuesday,16,0,0
20240717,2024-07-17,2024,Q3,7,July,29,Wednesday,17,0,0
20240718,2024-07-18,2024,Q3,7,July,29,Thursday,18,0,0
20240719,2024-07-19,2024,Q3,7,July,29,Friday,19,0,0
20240720,2024-07-20,2024,Q3,7,July,29,Saturday,20,1,0
20240721,2024-07-21,2024,Q3,7,July,29,Sunday,21,1,0
20240722,2024-07-22,2024,Q3,7,July,30,Monday,22,0,0
20240723,2024-07-23,2024,Q3,7,July,30,Tuesday,23,0,0
20240724,2024-07-24,2024,Q3,7,July,30,Wednesday,24,0,0
20240725,2024-07-25,2024,Q3,7,July,30,Thursday,25,0,0
20240726,2024-07-26,2024,Q3,7,July,30,Friday,26,0,0
20240727,2024-07-27,2024,Q3,7,July,30,Saturday,27,1,0
20240728,2024-07-28,2024,Q3,7,July,30,Sunday,28,1,0
20240729,2024-07-29,2024,Q3,7,July,31,Monday,29,0,0
20240730,2024-07-30,2024,Q3,7,July,31,Tuesday,30,0,0
20240731,2024-07-31,2024,Q3,7,July,31,Wednesday,31,0,0
20240801,2024-08-01,2024,Q3,8,August,31,Thursday,1,0,0
20240802,2024-08-02,2024,Q3,8,August,31,Friday,2,0,0
20240803,2024-08-03,2024,Q3,8,August,31,Saturday,3,1,0
20240804,2024-08-04,2024,Q3,8,August,31,Sunday,4,1,0
20240805,2024-08-05,2024,Q3,8,August,32,Monday,5,0,0
20240806,2024-08-06,2024,Q3,8,August,32,Tuesday,6,0,0
20240807,2024-08-07,2024,Q3,8,August,32,Wednesday,7,0,0
20240808,2024-08-08,2024,Q3,8,August,32,Thursday,8,0,0
20240809,2024-08-09,2024,Q3,8,August,32,Friday,9,0,0
20240810,2024-08-10,2024,Q3,8,August,32,Saturday,10,1,0
20240811,2024-08-11,2024,Q3,8,August,32,Sunday,11,1,0
20240812,2024-08-12,2024,Q3,8,August,33,Monday,12,0,0
20240813,2024-08-13,2024,Q3,8,August,33,Tuesday,13,0,0
20240814,2024-08-14,2024,Q3,8,August,33,Wednesday,14,0,0
20240815,2024-08-15,2024,Q3,8,August,33,Thursday,15,0,0
20240816,2024-08-16,2024,Q3,8,August,33,Friday,16,0,0
20240817,2024-08-17,2024,Q3,8,August,33,Saturday,17,1,0
20240818,2024-08-18,2024,Q3,8,August,33,Sunday,18,1,0
20240819,2024-08-19,2024,Q3,8,August,34,Monday,19,0,0
20240820,2024-08-20,2024,Q3,8,August,34,Tuesday,20,0,0
20240821,2024-08-21,2024,Q3,8,August,34,Wednesday,21,0,0
20240822,2024-08-22,2024,Q3,8,August,34,Thursday,22,0,0
20240823,2024-08-23,2024,Q3,8,August,34,Friday,23,0,0
20240824,2024-08-24,2024,Q3,8,August,34,Saturday,24,1,0
20240825,2024-08-25,2024,Q3,8,August,34,Sunday,25,1,0
20240826,2024-08-26,2024,Q3,8,August,35,Monday,26,0,0
20240827,2024-08-27,2024,Q3,8,August,35,Tuesday,27,0,0
20240828,2024-08-28,2024,Q3,8,August,35,Wednesday,28,0,0
20240829,2024-08-29,2024,Q3,8,August,35,Thursday,29,0,0
20240830,2024-08-30,2024,Q3,8,August,35,Friday,30,0,0
20240831,2024-08-31,2024,Q3,8,August,35,Saturday,31,1,0
20240901,2024-09-01,2024,Q3,9,September,35,Sunday,1,1,0
20240902,2024-09-02,2024,Q3,9,September,36,Monday,2,0,0
20240903,2024-09-03,2024,Q3,9,September,36,Tuesday,3,0,0
20240904,2024-09-04,2024,Q3,9,September,36,Wednesday,4,0,0
20240905,2024-09-05,2024,Q3,9,September,36,Thursday,5,0,0
20240906,2024-09-06,2024,Q3,9,September,36,Friday,6,0,0
20240907,2024-09-07,2024,Q3,9,September,36,Saturday,7,1,0
20240908,2024-09-08,2024,Q3,9,September,36,Sunday,8,1,0
20240909,2024-09-09,2024,Q3,9,September,37,Monday,9,0,0
20240910,2024-09-10,2024,Q3,9,September,37,Tuesday,10,0,0
20240911,2024-09-11,2024,Q3,9,September,37,Wednesday,11,0,0
20240912,2024-09-12,2024,Q3,9,September,37,Thursday,12,0,0
20240913,2024-09-13,2024,Q3,9,September,37,Friday,13,0,0
20240914,2024-09-14,2024,Q3,9,September,37,Saturday,14,1,0
20240915,2024-09-15,2024,Q3,9,September,37,Sunday,15,1,0
20240916,2024-09-16,2024,Q3,9,September,38,Monday,16,0,0
20240917,2024-09-17,2024,Q3,9,September,38,Tuesday,17,0,0
20240918,2024-09-18,2024,Q3,9,September,38,Wednesday,18,0,0
20240919,2024-09-19,2024,Q3,9,September,38,Thursday,19,0,0
20240920,2024-09-20,2024,Q3,9,September,38,Friday,20,0,0
20240921,2024-09-21,2024,Q3,9,September,38,Saturday,21,1,0
20240922,2024-09-22,2024,Q3,9,September,38,Sunday,22,1,0
20240923,2024-09-23,2024,Q3,9,September,39,Monday,23,0,0
20240924,2024-09-24,2024,Q3,9,September,39,Tuesday,24,0,0
20240925,2024-09-25,2024,Q3,9,September,39,Wednesday,25,0,0
20240926,2024-09-26,2024,Q3,9,September,39,Thursday,26,0,0
20240927,2024-09-27,2024,Q3,9,September,39,Friday,27,0,0
20240928,2024-09-28,2024,Q3,9,September,39,Saturday,28,1,0
20240929,2024-09-29,2024,Q3,9,September,39,Sunday,29,1,0
20240930,2024-09-30,2024,Q3,9,September,40,Monday,30,0,0
20241001,2024-10-01,2024,Q4,10,October,40,Tuesday,1,0,0
20241002,2024-10-02,2024,Q4,10,October,40,Wednesday,2,0,0
20241003,2024-10-03,2024,Q4,10,October,40,Thursday,3,0,0
20241004,2024-10-04,2024,Q4,10,October,40,Friday,4,0,0
20241005,2024-10-05,2024,Q4,10,October,40,Saturday,5,1,0
20241006,2024-10-06,2024,Q4,10,October,40,Sunday,6,1,0
20241007,2024-10-07,2024,Q4,10,October,41,Monday,7,0,0
20241008,2024-10-08,2024,Q4,10,October,41,Tuesday,8,0,0
20241009,2024-10-09,2024,Q4,10,October,41,Wednesday,9,0,0
20241010,2024-10-10,2024,Q4,10,October,41,Thursday,10,0,0
20241011,2024-10-11,2024,Q4,10,October,41,Friday,11,0,0
20241012,2024-10-12,2024,Q4,10,October,41,Saturday,12,1,0
20241013,2024-10-13,2024,Q4,10,October,41,Sunday,13,1,0
20241014,2024-10-14,2024,Q4,10,October,42,Monday,14,0,0
20241015,2024-10-15,2024,Q4,10,October,42,Tuesday,15,0,0
20241016,2024-10-16,2024,Q4,10,October,42,Wednesday,16,0,0
20241017,2024-10-17,2024,Q4,10,October,42,Thursday,17,0,0
20241018,2024-10-18,2024,Q4,10,October,42,Friday,18,0,0
20241019,2024-10-19,2024,Q4,10,October,42,Saturday,19,1,0
20241020,2024-10-20,2024,Q4,10,October,42,Sunday,20,1,0
20241021,2024-10-21,2024,Q4,10,October,43,Monday,21,0,0
20241022,2024-10-22,2024,Q4,10,October,43,Tuesday,22,0,0
20241023,2024-10-23,2024,Q4,10,October,43,Wednesday,23,0,0
20241024,2024-10-24,2024,Q4,10,October,43,Thursday,24,0,0
20241025,2024-10-25,2024,Q4,10,October,43,Friday,25,0,0
20241026,2024-10-26,2024,Q4,10,October,43,Saturday,26,1,0
20241027,2024-10-27,2024,Q4,10,October,43,Sunday,27,1,0
20241028,2024-10-28,2024,Q4,10,October,44,Monday,28,0,0
20241029,2024-10-29,2024,Q4,10,October,44,Tuesday,29,0,0
20241030,2024-10-30,2024,Q4,10,October,44,Wednesday,30,0,0
20241031,2024-10-31,2024,Q4,10,October,44,Thursday,31,0,0
20241101,2024-11-01,2024,Q4,11,November,44,Friday,1,0,0
20241102,2024-11-02,2024,Q4,11,November,44,Saturday,2,1,0
20241103,2024-11-03,2024,Q4,11,November,44,Sunday,3,1,0
20241104,2024-11-04,2024,Q4,11,November,45,Monday,4,0,0
20241105,2024-11-05,2024,Q4,11,November,45,Tuesday,5,0,0
20241106,2024-11-06,2024,Q4,11,November,45,Wednesday,6,0,0
20241107,2024-11-07,2024,Q4,11,November,45,Thursday,7,0,0
20241108,2024-11-08,2024,Q4,11,November,45,Friday,8,0,0
20241109,2024-11-09,2024,Q4,11,November,45,Saturday,9,1,0
20241110,2024-11-10,2024,Q4,11,November,45,Sunday,10,1,0
20241111,2024-11-11,2024,Q4,11,November,46,Monday,11,0,0
20241112,2024-11-12,2024,Q4,11,November,46,Tuesday,12,0,0
20241113,2024-11-13,2024,Q4,11,November,46,Wednesday,13,0,0
20241114,2024-11-14,2024,Q4,11,November,46,Thursday,14,0,0
20241115,2024-11-15,2024,Q4,11,November,46,Friday,15,0,0
20241116,2024-11-16,2024,Q4,11,November,46,Saturday,16,1,0
20241117,2024-11-17,2024,Q4,11,November,46,Sunday,17,1,0
20241118,2024-11-18,2024,Q4,11,November,47,Monday,18,0,0
20241119,2024-11-19,2024,Q4,11,November,47,Tuesday,19,0,0
20241120,2024-11-20,2024,Q4,11,November,47,Wednesday,20,0,0
20241121,2024-11-21,2024,Q4,11,November,47,Thursday,21,0,0
20241122,2024-11-22,2024,Q4,11,November,47,Friday,22,0,0
20241123,2024-11-23,2024,Q4,11,November,47,Saturday,23,1,0
20241124,2024-11-24,2024,Q4,11,November,47,Sunday,24,1,0
20241125,2024-11-25,2024,Q4,11,November,48,Monday,25,0,0
20241126,2024-11-26,2024,Q4,11,November,48,Tuesday,26,0,0
20241127,2024-11-27,2024,Q4,11,November,48,Wednesday,27,0,0
20241128,2024-11-28,2024,Q4,11,November,48,Thursday,28,0,1
20241129,2024-11-29,2024,Q4,11,November,48,Friday,29,0,0
20241130,2024-11-30,2024,Q4,11,November,48,Saturday,30,1,0
20241201,2024-12-01,2024,Q4,12,December,48,Sunday,1,1,0
20241202,2024-12-02,2024,Q4,12,December,49,Monday,2,0,0
20241203,2024-12-03,2024,Q4,12,December,49,Tuesday,3,0,0
20241204,2024-12-04,2024,Q4,12,December,49,Wednesday,4,0,0
20241205,2024-12-05,2024,Q4,12,December,49,Thursday,5,0,0
20241206,2024-12-06,2024,Q4,12,December,49,Friday,6,0,0
20241207,2024-12-07,2024,Q4,12,December,49,Saturday,7,1,0
20241208,2024-12-08,2024,Q4,12,December,49,Sunday,8,1,0
20241209,2024-12-09,2024,Q4,12,December,50,Monday,9,0,0
20241210,2024-12-10,2024,Q4,12,December,50,Tuesday,10,0,0
20241211,2024-12-11,2024,Q4,12,December,50,Wednesday,11,0,0
20241212,2024-12-12,2024,Q4,12,December,50,Thursday,12,0,0
20241213,2024-12-13,2024,Q4,12,December,50,Friday,13,0,0
20241214,2024-12-14,2024,Q4,12,December,50,Saturday,14,1,0
20241215,2024-12-15,2024,Q4,12,December,50,Sunday,15,1,0
20241216,2024-12-16,2024,Q4,12,December,51,Monday,16,0,0
20241217,2024-12-17,2024,Q4,12,December,51,Tuesday,17,0,0
20241218,2024-12-18,2024,Q4,12,December,51,Wednesday,18,0,0
20241219,2024-12-19,2024,Q4,12,December,51,Thursday,19,0,0
20241220,2024-12-20,2024,Q4,12,December,51,Friday,20,0,0
20241221,2024-12-21,2024,Q4,12,December,51,Saturday,21,1,0
20241222,2024-12-22,2024,Q4,12,December,51,Sunday,22,1,0
20241223,2024-12-23,2024,Q4,12,December,52,Monday,23,0,0
20241224,2024-12-24,2024,Q4,12,December,52,Tuesday,24,0,0
20241225,2024-12-25,2024,Q4,12,December,52,Wednesday,25,0,1
20241226,2024-12-26,2024,Q4,12,December,52,Thursday,26,0,0
20241227,2024-12-27,2024,Q4,12,December,52,Friday,27,0,0
20241228,2024-12-28,2024,Q4,12,December,52,Saturday,28,1,0
20241229,2024-12-29,2024,Q4,12,December,52,Sunday,29,1,0
20241230,2024-12-30,2024,Q4,12,December,1,Monday,30,0,0
20241231,2024-12-31,2024,Q4,12,December,1,Tuesday,31,0,0
